id,drug_id,preparation_name,components,interaction_info,scraped_at
4362,DDInter513,,[],The recommended maximum number of medicines in the 'cortisones' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'cortisones' category.,2025-12-29 00:38:25
4363,DDInter513,,[],The recommended maximum number of medicines in the 'cortisones' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'cortisones' category.,2025-12-29 00:38:25
4364,DDInter513,,[],The recommended maximum number of medicines in the 'cortisones' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'cortisones' category.,2025-12-29 00:38:25
4365,DDInter513,,[],The recommended maximum number of medicines in the 'cortisones' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'cortisones' category.,2025-12-29 00:38:25
4366,DDInter513,,[],The recommended maximum number of medicines in the 'cortisones' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'cortisones' category.,2025-12-29 00:38:25
4367,DDInter513,,[],The recommended maximum number of medicines in the 'cortisones' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'cortisones' category.,2025-12-29 00:38:25
4368,DDInter55,,[],The recommended maximum number of medicines in the 'erectile dysfunction agents' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'erectile dysfunction agents' category.,2025-12-29 00:38:25
4369,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4370,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4371,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4372,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4373,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4374,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4375,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4376,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4377,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4378,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4379,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4380,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4381,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4382,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4383,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4384,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4385,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4386,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4387,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4388,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4389,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
4390,DDInter543,,[],The recommended maximum number of medicines in the 'anticholinergics/antispasmodics' category to be taken concurrently is usually one.Your list includes two medicines belonging to the 'anticholinergics/antispasmodics' category.,2025-12-29 00:38:26
